,,s,s,s
Time Step,Wall Time,Step Size,Simulation Time,CPU Time
 566500,2020-11-01T17:45:42.343+03:00,   0.100E+01, 566500.00, 242.42188
 566600,2020-11-01T17:45:42.364+03:00,   0.100E+01, 566600.00, 242.48438
 566700,2020-11-01T17:45:42.386+03:00,   0.100E+01, 566700.00, 242.51562
 566800,2020-11-01T17:45:42.408+03:00,   0.100E+01, 566800.00, 242.54688
 566900,2020-11-01T17:45:42.431+03:00,   0.100E+01, 566900.00, 242.59375
 567000,2020-11-01T17:45:42.453+03:00,   0.100E+01, 567000.00, 242.62500
 567100,2020-11-01T17:45:42.475+03:00,   0.100E+01, 567100.00, 242.68750
 567200,2020-11-01T17:45:42.498+03:00,   0.100E+01, 567200.00, 242.71875
 567300,2020-11-01T17:45:42.521+03:00,   0.100E+01, 567300.00, 242.78125
 567400,2020-11-01T17:45:42.544+03:00,   0.100E+01, 567400.00, 242.81250
 567500,2020-11-01T17:45:42.566+03:00,   0.100E+01, 567500.00, 242.87500
 567600,2020-11-01T17:45:42.588+03:00,   0.100E+01, 567600.00, 242.90625
 567700,2020-11-01T17:45:42.612+03:00,   0.100E+01, 567700.00, 242.93750
 567800,2020-11-01T17:45:42.633+03:00,   0.100E+01, 567800.00, 243.00000
 567900,2020-11-01T17:45:42.656+03:00,   0.100E+01, 567900.00, 243.03125
 568000,2020-11-01T17:45:42.679+03:00,   0.100E+01, 568000.00, 243.06250
 568100,2020-11-01T17:45:42.701+03:00,   0.100E+01, 568100.00, 243.09375
 568200,2020-11-01T17:45:42.723+03:00,   0.100E+01, 568200.00, 243.15625
 568300,2020-11-01T17:45:42.747+03:00,   0.100E+01, 568300.00, 243.18750
 568400,2020-11-01T17:45:42.770+03:00,   0.100E+01, 568400.00, 243.25000
 568500,2020-11-01T17:45:42.792+03:00,   0.100E+01, 568500.00, 243.28125
 568600,2020-11-01T17:45:42.815+03:00,   0.100E+01, 568600.00, 243.31250
 568700,2020-11-01T17:45:42.837+03:00,   0.100E+01, 568700.00, 243.37500
 568800,2020-11-01T17:45:42.859+03:00,   0.100E+01, 568800.00, 243.40625
 568900,2020-11-01T17:45:42.883+03:00,   0.100E+01, 568900.00, 243.46875
 569000,2020-11-01T17:45:42.905+03:00,   0.100E+01, 569000.00, 243.50000
 569100,2020-11-01T17:45:42.928+03:00,   0.100E+01, 569100.00, 243.56250
 569200,2020-11-01T17:45:42.950+03:00,   0.100E+01, 569200.00, 243.59375
 569300,2020-11-01T17:45:42.972+03:00,   0.100E+01, 569300.00, 243.62500
 569400,2020-11-01T17:45:42.994+03:00,   0.100E+01, 569400.00, 243.68750
 569500,2020-11-01T17:45:43.017+03:00,   0.100E+01, 569500.00, 243.71875
 569600,2020-11-01T17:45:43.039+03:00,   0.100E+01, 569600.00, 243.78125
 569700,2020-11-01T17:45:43.061+03:00,   0.100E+01, 569700.00, 243.81250
 569800,2020-11-01T17:45:43.083+03:00,   0.100E+01, 569800.00, 243.87500
 569900,2020-11-01T17:45:43.104+03:00,   0.100E+01, 569900.00, 243.90625
 570000,2020-11-01T17:45:43.126+03:00,   0.100E+01, 570000.00, 243.93750
 570100,2020-11-01T17:45:43.150+03:00,   0.100E+01, 570100.00, 244.00000
 570200,2020-11-01T17:45:43.171+03:00,   0.100E+01, 570200.00, 244.03125
 570300,2020-11-01T17:45:43.194+03:00,   0.100E+01, 570300.00, 244.09375
 570400,2020-11-01T17:45:43.217+03:00,   0.100E+01, 570400.00, 244.12500
 570500,2020-11-01T17:45:43.238+03:00,   0.100E+01, 570500.00, 244.15625
 570600,2020-11-01T17:45:43.260+03:00,   0.100E+01, 570600.00, 244.21875
 570700,2020-11-01T17:45:43.282+03:00,   0.100E+01, 570700.00, 244.25000
 570800,2020-11-01T17:45:43.304+03:00,   0.100E+01, 570800.00, 244.31250
 570900,2020-11-01T17:45:43.326+03:00,   0.100E+01, 570900.00, 244.34375
 571000,2020-11-01T17:45:43.349+03:00,   0.100E+01, 571000.00, 244.40625
 571100,2020-11-01T17:45:43.371+03:00,   0.100E+01, 571100.00, 244.43750
 571200,2020-11-01T17:45:43.393+03:00,   0.100E+01, 571200.00, 244.46875
 571300,2020-11-01T17:45:43.416+03:00,   0.100E+01, 571300.00, 244.53125
 571400,2020-11-01T17:45:43.437+03:00,   0.100E+01, 571400.00, 244.53125
 571500,2020-11-01T17:45:43.460+03:00,   0.100E+01, 571500.00, 244.59375
 571600,2020-11-01T17:45:43.483+03:00,   0.100E+01, 571600.00, 244.62500
 571700,2020-11-01T17:45:43.505+03:00,   0.100E+01, 571700.00, 244.68750
 571800,2020-11-01T17:45:43.527+03:00,   0.100E+01, 571800.00, 244.71875
 571900,2020-11-01T17:45:43.549+03:00,   0.100E+01, 571900.00, 244.75000
 572000,2020-11-01T17:45:43.570+03:00,   0.100E+01, 572000.00, 244.81250
 572100,2020-11-01T17:45:43.594+03:00,   0.100E+01, 572100.00, 244.84375
 572200,2020-11-01T17:45:43.616+03:00,   0.100E+01, 572200.00, 244.90625
 572300,2020-11-01T17:45:43.638+03:00,   0.100E+01, 572300.00, 244.93750
 572400,2020-11-01T17:45:43.661+03:00,   0.100E+01, 572400.00, 244.98438
 572500,2020-11-01T17:45:43.684+03:00,   0.100E+01, 572500.00, 245.01562
 572600,2020-11-01T17:45:43.706+03:00,   0.100E+01, 572600.00, 245.04688
 572700,2020-11-01T17:45:43.729+03:00,   0.100E+01, 572700.00, 245.10938
 572800,2020-11-01T17:45:43.751+03:00,   0.100E+01, 572800.00, 245.14062
 572900,2020-11-01T17:45:43.774+03:00,   0.100E+01, 572900.00, 245.20312
 573000,2020-11-01T17:45:43.797+03:00,   0.100E+01, 573000.00, 245.23438
 573100,2020-11-01T17:45:43.819+03:00,   0.100E+01, 573100.00, 245.29688
 573200,2020-11-01T17:45:43.841+03:00,   0.100E+01, 573200.00, 245.32812
 573300,2020-11-01T17:45:43.864+03:00,   0.100E+01, 573300.00, 245.39062
 573400,2020-11-01T17:45:43.886+03:00,   0.100E+01, 573400.00, 245.42188
 573500,2020-11-01T17:45:43.908+03:00,   0.100E+01, 573500.00, 245.45312
 573600,2020-11-01T17:45:43.930+03:00,   0.100E+01, 573600.00, 245.51562
 573700,2020-11-01T17:45:43.952+03:00,   0.100E+01, 573700.00, 245.54688
 573800,2020-11-01T17:45:43.974+03:00,   0.100E+01, 573800.00, 245.60938
 573900,2020-11-01T17:45:43.997+03:00,   0.100E+01, 573900.00, 245.64062
 574000,2020-11-01T17:45:44.019+03:00,   0.100E+01, 574000.00, 245.67188
 574100,2020-11-01T17:45:44.041+03:00,   0.100E+01, 574100.00, 245.73438
 574200,2020-11-01T17:45:44.063+03:00,   0.100E+01, 574200.00, 245.76562
 574300,2020-11-01T17:45:44.085+03:00,   0.100E+01, 574300.00, 245.82812
 574400,2020-11-01T17:45:44.107+03:00,   0.100E+01, 574400.00, 245.85938
 574500,2020-11-01T17:45:44.129+03:00,   0.100E+01, 574500.00, 245.89062
 574600,2020-11-01T17:45:44.152+03:00,   0.100E+01, 574600.00, 245.95312
 574700,2020-11-01T17:45:44.173+03:00,   0.100E+01, 574700.00, 245.96875
 574800,2020-11-01T17:45:44.195+03:00,   0.100E+01, 574800.00, 246.03125
 574900,2020-11-01T17:45:44.217+03:00,   0.100E+01, 574900.00, 246.06250
 575000,2020-11-01T17:45:44.239+03:00,   0.100E+01, 575000.00, 246.12500
 575100,2020-11-01T17:45:44.260+03:00,   0.100E+01, 575100.00, 246.15625
 575200,2020-11-01T17:45:44.283+03:00,   0.100E+01, 575200.00, 246.18750
 575300,2020-11-01T17:45:44.304+03:00,   0.100E+01, 575300.00, 246.25000
 575400,2020-11-01T17:45:44.326+03:00,   0.100E+01, 575400.00, 246.28125
 575500,2020-11-01T17:45:44.349+03:00,   0.100E+01, 575500.00, 246.34375
 575600,2020-11-01T17:45:44.370+03:00,   0.100E+01, 575600.00, 246.37500
 575700,2020-11-01T17:45:44.393+03:00,   0.100E+01, 575700.00, 246.40625
 575800,2020-11-01T17:45:44.415+03:00,   0.100E+01, 575800.00, 246.45312
 575900,2020-11-01T17:45:44.437+03:00,   0.100E+01, 575900.00, 246.48438
 576000,2020-11-01T17:45:44.459+03:00,   0.100E+01, 576000.00, 246.54688
 576100,2020-11-01T17:45:44.482+03:00,   0.100E+01, 576100.00, 246.57812
 576200,2020-11-01T17:45:44.504+03:00,   0.100E+01, 576200.00, 246.64062
 576300,2020-11-01T17:45:44.525+03:00,   0.100E+01, 576300.00, 246.67188
 576400,2020-11-01T17:45:44.549+03:00,   0.100E+01, 576400.00, 246.70312
 576500,2020-11-01T17:45:44.571+03:00,   0.100E+01, 576500.00, 246.76562
 576600,2020-11-01T17:45:44.595+03:00,   0.100E+01, 576600.00, 246.79688
 576700,2020-11-01T17:45:44.619+03:00,   0.100E+01, 576700.00, 246.84375
 576800,2020-11-01T17:45:44.640+03:00,   0.100E+01, 576800.00, 246.87500
 576900,2020-11-01T17:45:44.662+03:00,   0.100E+01, 576900.00, 246.93750
 577000,2020-11-01T17:45:44.685+03:00,   0.100E+01, 577000.00, 246.96875
 577100,2020-11-01T17:45:44.707+03:00,   0.100E+01, 577100.00, 247.03125
 577200,2020-11-01T17:45:44.730+03:00,   0.100E+01, 577200.00, 247.06250
 577300,2020-11-01T17:45:44.752+03:00,   0.100E+01, 577300.00, 247.09375
 577400,2020-11-01T17:45:44.774+03:00,   0.100E+01, 577400.00, 247.15625
 577500,2020-11-01T17:45:44.797+03:00,   0.100E+01, 577500.00, 247.18750
 577600,2020-11-01T17:45:44.819+03:00,   0.100E+01, 577600.00, 247.25000
 577700,2020-11-01T17:45:44.841+03:00,   0.100E+01, 577700.00, 247.28125
 577800,2020-11-01T17:45:44.864+03:00,   0.100E+01, 577800.00, 247.34375
 577900,2020-11-01T17:45:44.886+03:00,   0.100E+01, 577900.00, 247.37500
 578000,2020-11-01T17:45:44.907+03:00,   0.100E+01, 578000.00, 247.40625
 578100,2020-11-01T17:45:44.930+03:00,   0.100E+01, 578100.00, 247.46875
 578200,2020-11-01T17:45:44.953+03:00,   0.100E+01, 578200.00, 247.50000
 578300,2020-11-01T17:45:44.974+03:00,   0.100E+01, 578300.00, 247.56250
 578400,2020-11-01T17:45:44.997+03:00,   0.100E+01, 578400.00, 247.59375
 578500,2020-11-01T17:45:45.019+03:00,   0.100E+01, 578500.00, 247.62500
 578600,2020-11-01T17:45:45.041+03:00,   0.100E+01, 578600.00, 247.68750
 578700,2020-11-01T17:45:45.064+03:00,   0.100E+01, 578700.00, 247.71875
 578800,2020-11-01T17:45:45.086+03:00,   0.100E+01, 578800.00, 247.78125
 578900,2020-11-01T17:45:45.107+03:00,   0.100E+01, 578900.00, 247.81250
 579000,2020-11-01T17:45:45.130+03:00,   0.100E+01, 579000.00, 247.87500
 579100,2020-11-01T17:45:45.152+03:00,   0.100E+01, 579100.00, 247.90625
 579200,2020-11-01T17:45:45.174+03:00,   0.100E+01, 579200.00, 247.92188
 579300,2020-11-01T17:45:45.196+03:00,   0.100E+01, 579300.00, 247.98438
 579400,2020-11-01T17:45:45.219+03:00,   0.100E+01, 579400.00, 248.01562
 579500,2020-11-01T17:45:45.239+03:00,   0.100E+01, 579500.00, 248.07812
 579600,2020-11-01T17:45:45.261+03:00,   0.100E+01, 579600.00, 248.10938
 579700,2020-11-01T17:45:45.283+03:00,   0.100E+01, 579700.00, 248.14062
 579800,2020-11-01T17:45:45.305+03:00,   0.100E+01, 579800.00, 248.20312
 579900,2020-11-01T17:45:45.327+03:00,   0.100E+01, 579900.00, 248.23438
 580000,2020-11-01T17:45:45.349+03:00,   0.100E+01, 580000.00, 248.29688
 580100,2020-11-01T17:45:45.370+03:00,   0.100E+01, 580100.00, 248.32812
 580200,2020-11-01T17:45:45.392+03:00,   0.100E+01, 580200.00, 248.35938
 580300,2020-11-01T17:45:45.415+03:00,   0.100E+01, 580300.00, 248.39062
 580400,2020-11-01T17:45:45.437+03:00,   0.100E+01, 580400.00, 248.42188
 580500,2020-11-01T17:45:45.459+03:00,   0.100E+01, 580500.00, 248.48438
 580600,2020-11-01T17:45:45.483+03:00,   0.100E+01, 580600.00, 248.51562
 580700,2020-11-01T17:45:45.504+03:00,   0.100E+01, 580700.00, 248.57812
 580800,2020-11-01T17:45:45.527+03:00,   0.100E+01, 580800.00, 248.60938
 580900,2020-11-01T17:45:45.549+03:00,   0.100E+01, 580900.00, 248.64062
 581000,2020-11-01T17:45:45.571+03:00,   0.100E+01, 581000.00, 248.70312
 581100,2020-11-01T17:45:45.597+03:00,   0.100E+01, 581100.00, 248.73438
 581200,2020-11-01T17:45:45.623+03:00,   0.100E+01, 581200.00, 248.78125
 581300,2020-11-01T17:45:45.647+03:00,   0.100E+01, 581300.00, 248.82812
 581400,2020-11-01T17:45:45.669+03:00,   0.100E+01, 581400.00, 248.82812
 581500,2020-11-01T17:45:45.695+03:00,   0.100E+01, 581500.00, 248.89062
 581600,2020-11-01T17:45:45.718+03:00,   0.100E+01, 581600.00, 248.92188
 581700,2020-11-01T17:45:45.741+03:00,   0.100E+01, 581700.00, 248.98438
 581800,2020-11-01T17:45:45.766+03:00,   0.100E+01, 581800.00, 249.01562
 581900,2020-11-01T17:45:45.795+03:00,   0.100E+01, 581900.00, 249.07812
 582000,2020-11-01T17:45:45.818+03:00,   0.100E+01, 582000.00, 249.14062
 582100,2020-11-01T17:45:45.841+03:00,   0.100E+01, 582100.00, 249.17188
 582200,2020-11-01T17:45:45.864+03:00,   0.100E+01, 582200.00, 249.23438
 582300,2020-11-01T17:45:45.887+03:00,   0.100E+01, 582300.00, 249.26562
 582400,2020-11-01T17:45:45.909+03:00,   0.100E+01, 582400.00, 249.29688
 582500,2020-11-01T17:45:45.934+03:00,   0.100E+01, 582500.00, 249.32812
 582600,2020-11-01T17:45:45.957+03:00,   0.100E+01, 582600.00, 249.35938
 582700,2020-11-01T17:45:45.982+03:00,   0.100E+01, 582700.00, 249.40625
 582800,2020-11-01T17:45:46.006+03:00,   0.100E+01, 582800.00, 249.46875
 582900,2020-11-01T17:45:46.029+03:00,   0.100E+01, 582900.00, 249.50000
 583000,2020-11-01T17:45:46.051+03:00,   0.100E+01, 583000.00, 249.56250
 583100,2020-11-01T17:45:46.074+03:00,   0.100E+01, 583100.00, 249.59375
 583200,2020-11-01T17:45:46.099+03:00,   0.100E+01, 583200.00, 249.65625
 583300,2020-11-01T17:45:46.122+03:00,   0.100E+01, 583300.00, 249.68750
 583400,2020-11-01T17:45:46.146+03:00,   0.100E+01, 583400.00, 249.75000
 583500,2020-11-01T17:45:46.169+03:00,   0.100E+01, 583500.00, 249.78125
 583600,2020-11-01T17:45:46.192+03:00,   0.100E+01, 583600.00, 249.84375
 583700,2020-11-01T17:45:46.218+03:00,   0.100E+01, 583700.00, 249.87500
 583800,2020-11-01T17:45:46.246+03:00,   0.100E+01, 583800.00, 249.93750
 583900,2020-11-01T17:45:46.270+03:00,   0.100E+01, 583900.00, 250.00000
 584000,2020-11-01T17:45:46.291+03:00,   0.100E+01, 584000.00, 250.03125
 584100,2020-11-01T17:45:46.315+03:00,   0.100E+01, 584100.00, 250.06250
 584200,2020-11-01T17:45:46.337+03:00,   0.100E+01, 584200.00, 250.12500
 584300,2020-11-01T17:45:46.358+03:00,   0.100E+01, 584300.00, 250.15625
 584400,2020-11-01T17:45:46.381+03:00,   0.100E+01, 584400.00, 250.21875
 584500,2020-11-01T17:45:46.405+03:00,   0.100E+01, 584500.00, 250.25000
 584600,2020-11-01T17:45:46.427+03:00,   0.100E+01, 584600.00, 250.31250
 584700,2020-11-01T17:45:46.449+03:00,   0.100E+01, 584700.00, 250.34375
 584800,2020-11-01T17:45:46.471+03:00,   0.100E+01, 584800.00, 250.37500
 584900,2020-11-01T17:45:46.494+03:00,   0.100E+01, 584900.00, 250.43750
 585000,2020-11-01T17:45:46.516+03:00,   0.100E+01, 585000.00, 250.46875
 585100,2020-11-01T17:45:46.539+03:00,   0.100E+01, 585100.00, 250.53125
 585200,2020-11-01T17:45:46.561+03:00,   0.100E+01, 585200.00, 250.56250
 585300,2020-11-01T17:45:46.583+03:00,   0.100E+01, 585300.00, 250.62500
 585400,2020-11-01T17:45:46.606+03:00,   0.100E+01, 585400.00, 250.65625
 585500,2020-11-01T17:45:46.628+03:00,   0.100E+01, 585500.00, 250.68750
 585600,2020-11-01T17:45:46.650+03:00,   0.100E+01, 585600.00, 250.75000
 585700,2020-11-01T17:45:46.672+03:00,   0.100E+01, 585700.00, 250.78125
 585800,2020-11-01T17:45:46.695+03:00,   0.100E+01, 585800.00, 250.84375
 585900,2020-11-01T17:45:46.717+03:00,   0.100E+01, 585900.00, 250.87500
 586000,2020-11-01T17:45:46.740+03:00,   0.100E+01, 586000.00, 250.93750
 586100,2020-11-01T17:45:46.763+03:00,   0.100E+01, 586100.00, 250.96875
 586200,2020-11-01T17:45:46.785+03:00,   0.100E+01, 586200.00, 251.03125
 586300,2020-11-01T17:45:46.807+03:00,   0.100E+01, 586300.00, 251.06250
 586400,2020-11-01T17:45:46.829+03:00,   0.100E+01, 586400.00, 251.09375
 586500,2020-11-01T17:45:46.852+03:00,   0.100E+01, 586500.00, 251.15625
 586600,2020-11-01T17:45:46.874+03:00,   0.100E+01, 586600.00, 251.18750
 586700,2020-11-01T17:45:46.896+03:00,   0.100E+01, 586700.00, 251.25000
 586800,2020-11-01T17:45:46.918+03:00,   0.100E+01, 586800.00, 251.25000
 586900,2020-11-01T17:45:46.940+03:00,   0.100E+01, 586900.00, 251.28125
 587000,2020-11-01T17:45:46.962+03:00,   0.100E+01, 587000.00, 251.34375
 587100,2020-11-01T17:45:46.984+03:00,   0.100E+01, 587100.00, 251.37500
 587200,2020-11-01T17:45:47.006+03:00,   0.100E+01, 587200.00, 251.43750
 587300,2020-11-01T17:45:47.029+03:00,   0.100E+01, 587300.00, 251.46875
 587400,2020-11-01T17:45:47.050+03:00,   0.100E+01, 587400.00, 251.50000
 587500,2020-11-01T17:45:47.072+03:00,   0.100E+01, 587500.00, 251.56250
 587600,2020-11-01T17:45:47.095+03:00,   0.100E+01, 587600.00, 251.59375
 587700,2020-11-01T17:45:47.116+03:00,   0.100E+01, 587700.00, 251.65625
 587800,2020-11-01T17:45:47.139+03:00,   0.100E+01, 587800.00, 251.68750
 587900,2020-11-01T17:45:47.161+03:00,   0.100E+01, 587900.00, 251.73438
 588000,2020-11-01T17:45:47.184+03:00,   0.100E+01, 588000.00, 251.76562
 588100,2020-11-01T17:45:47.205+03:00,   0.100E+01, 588100.00, 251.79688
 588200,2020-11-01T17:45:47.228+03:00,   0.100E+01, 588200.00, 251.84375
 588300,2020-11-01T17:45:47.249+03:00,   0.100E+01, 588300.00, 251.87500
 588400,2020-11-01T17:45:47.271+03:00,   0.100E+01, 588400.00, 251.93750
 588500,2020-11-01T17:45:47.294+03:00,   0.100E+01, 588500.00, 251.96875
 588600,2020-11-01T17:45:47.315+03:00,   0.100E+01, 588600.00, 252.00000
 588700,2020-11-01T17:45:47.338+03:00,   0.100E+01, 588700.00, 252.06250
 588800,2020-11-01T17:45:47.360+03:00,   0.100E+01, 588800.00, 252.09375
 588900,2020-11-01T17:45:47.382+03:00,   0.100E+01, 588900.00, 252.15625
 589000,2020-11-01T17:45:47.405+03:00,   0.100E+01, 589000.00, 252.15625
 589100,2020-11-01T17:45:47.428+03:00,   0.100E+01, 589100.00, 252.21875
 589200,2020-11-01T17:45:47.450+03:00,   0.100E+01, 589200.00, 252.25000
 589300,2020-11-01T17:45:47.472+03:00,   0.100E+01, 589300.00, 252.28125
 589400,2020-11-01T17:45:47.495+03:00,   0.100E+01, 589400.00, 252.34375
 589500,2020-11-01T17:45:47.516+03:00,   0.100E+01, 589500.00, 252.37500
 589600,2020-11-01T17:45:47.538+03:00,   0.100E+01, 589600.00, 252.43750
 589700,2020-11-01T17:45:47.560+03:00,   0.100E+01, 589700.00, 252.46875
 589800,2020-11-01T17:45:47.582+03:00,   0.100E+01, 589800.00, 252.53125
 589900,2020-11-01T17:45:47.606+03:00,   0.100E+01, 589900.00, 252.56250
 590000,2020-11-01T17:45:47.628+03:00,   0.100E+01, 590000.00, 252.59375
 590100,2020-11-01T17:45:47.650+03:00,   0.100E+01, 590100.00, 252.64062
 590200,2020-11-01T17:45:47.672+03:00,   0.100E+01, 590200.00, 252.64062
 590300,2020-11-01T17:45:47.694+03:00,   0.100E+01, 590300.00, 252.70312
 590400,2020-11-01T17:45:47.716+03:00,   0.100E+01, 590400.00, 252.73438
 590500,2020-11-01T17:45:47.739+03:00,   0.100E+01, 590500.00, 252.79688
 590600,2020-11-01T17:45:47.762+03:00,   0.100E+01, 590600.00, 252.82812
 590700,2020-11-01T17:45:47.783+03:00,   0.100E+01, 590700.00, 252.85938
 590800,2020-11-01T17:45:47.806+03:00,   0.100E+01, 590800.00, 252.92188
 590900,2020-11-01T17:45:47.829+03:00,   0.100E+01, 590900.00, 252.95312
 591000,2020-11-01T17:45:47.850+03:00,   0.100E+01, 591000.00, 253.01562
 591100,2020-11-01T17:45:47.873+03:00,   0.100E+01, 591100.00, 253.04688
 591200,2020-11-01T17:45:47.895+03:00,   0.100E+01, 591200.00, 253.10938
 591300,2020-11-01T17:45:47.917+03:00,   0.100E+01, 591300.00, 253.14062
 591400,2020-11-01T17:45:47.940+03:00,   0.100E+01, 591400.00, 253.17188
 591500,2020-11-01T17:45:47.963+03:00,   0.100E+01, 591500.00, 253.23438
 591600,2020-11-01T17:45:47.985+03:00,   0.100E+01, 591600.00, 253.26562
 591700,2020-11-01T17:45:48.008+03:00,   0.100E+01, 591700.00, 253.32812
 591800,2020-11-01T17:45:48.031+03:00,   0.100E+01, 591800.00, 253.35938
 591900,2020-11-01T17:45:48.073+03:00,   0.100E+01, 591900.00, 253.42188
 592000,2020-11-01T17:45:48.133+03:00,   0.100E+01, 592000.00, 253.48438
 592100,2020-11-01T17:45:48.155+03:00,   0.100E+01, 592100.00, 253.51562
 592200,2020-11-01T17:45:48.177+03:00,   0.100E+01, 592200.00, 253.56250
 592300,2020-11-01T17:45:48.201+03:00,   0.100E+01, 592300.00, 253.59375
 592400,2020-11-01T17:45:48.224+03:00,   0.100E+01, 592400.00, 253.65625
 592500,2020-11-01T17:45:48.246+03:00,   0.100E+01, 592500.00, 253.68750
 592600,2020-11-01T17:45:48.269+03:00,   0.100E+01, 592600.00, 253.75000
 592700,2020-11-01T17:45:48.290+03:00,   0.100E+01, 592700.00, 253.78125
 592800,2020-11-01T17:45:48.312+03:00,   0.100E+01, 592800.00, 253.81250
 592900,2020-11-01T17:45:48.335+03:00,   0.100E+01, 592900.00, 253.87500
 593000,2020-11-01T17:45:48.356+03:00,   0.100E+01, 593000.00, 253.90625
 593100,2020-11-01T17:45:48.379+03:00,   0.100E+01, 593100.00, 253.96875
 593200,2020-11-01T17:45:48.401+03:00,   0.100E+01, 593200.00, 254.00000
 593300,2020-11-01T17:45:48.423+03:00,   0.100E+01, 593300.00, 254.00000
 593400,2020-11-01T17:45:48.446+03:00,   0.100E+01, 593400.00, 254.06250
 593500,2020-11-01T17:45:48.468+03:00,   0.100E+01, 593500.00, 254.09375
 593600,2020-11-01T17:45:48.490+03:00,   0.100E+01, 593600.00, 254.15625
 593700,2020-11-01T17:45:48.512+03:00,   0.100E+01, 593700.00, 254.18750
 593800,2020-11-01T17:45:48.534+03:00,   0.100E+01, 593800.00, 254.21875
 593900,2020-11-01T17:45:48.556+03:00,   0.100E+01, 593900.00, 254.28125
 594000,2020-11-01T17:45:48.580+03:00,   0.100E+01, 594000.00, 254.31250
 594100,2020-11-01T17:45:48.606+03:00,   0.100E+01, 594100.00, 254.37500
 594200,2020-11-01T17:45:48.630+03:00,   0.100E+01, 594200.00, 254.43750
 594300,2020-11-01T17:45:48.652+03:00,   0.100E+01, 594300.00, 254.46875
 594400,2020-11-01T17:45:48.674+03:00,   0.100E+01, 594400.00, 254.50000
 594500,2020-11-01T17:45:48.698+03:00,   0.100E+01, 594500.00, 254.56250
 594600,2020-11-01T17:45:48.719+03:00,   0.100E+01, 594600.00, 254.59375
 594700,2020-11-01T17:45:48.742+03:00,   0.100E+01, 594700.00, 254.65625
 594800,2020-11-01T17:45:48.766+03:00,   0.100E+01, 594800.00, 254.68750
 594900,2020-11-01T17:45:48.787+03:00,   0.100E+01, 594900.00, 254.75000
 595000,2020-11-01T17:45:48.810+03:00,   0.100E+01, 595000.00, 254.78125
 595100,2020-11-01T17:45:48.832+03:00,   0.100E+01, 595100.00, 254.84375
 595200,2020-11-01T17:45:48.854+03:00,   0.100E+01, 595200.00, 254.87500
 595300,2020-11-01T17:45:48.876+03:00,   0.100E+01, 595300.00, 254.90625
 595400,2020-11-01T17:45:48.900+03:00,   0.100E+01, 595400.00, 254.96875
 595500,2020-11-01T17:45:48.922+03:00,   0.100E+01, 595500.00, 255.00000
 595600,2020-11-01T17:45:48.945+03:00,   0.100E+01, 595600.00, 255.06250
 595700,2020-11-01T17:45:48.967+03:00,   0.100E+01, 595700.00, 255.09375
